filename,medium_name,extracted_organism,ncbi_taxon_id,ncbi_taxon_label,strain,culture_type,confidence,extraction_pattern,approve
bacterial/TOGO_M2553_Medium_for_Nautilia_profundicola_BAA-1463.yaml,TOGO M2553 Medium for Nautilia profundicola BAA-1463,Nautilia profundicola,,,,isolate,high,medium_for_genus_species,TRUE
bacterial/TOGO_M2561_Methanocella_Conradii_Medium.yaml,TOGO M2561 Methanocella Conradii Medium,Methanocella Conradii,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M2575_Desulfitobacterium_dehalogenans_medium.yaml,TOGO M2575 Desulfitobacterium dehalogenans medium,Desulfitobacterium dehalogenans,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M2582_Columbia_Blood_Medium.yaml,TOGO M2582 Columbia Blood Medium,Columbia Blood,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M2583_Mueller_Hinton_Medium_with_10_Rabbit_Serum.yaml,TOGO M2583 Mueller Hinton Medium with 10 Rabbit Serum,Mueller Hinton,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M2584_Mueller_Hinton_Medium_with_10_Rabbit_Serum_Agar.yaml,TOGO M2584 Mueller Hinton Medium with 10 Rabbit Serum Agar,Mueller Hinton,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M258_Methanomicrobium_Mobile_Medium.yaml,TOGO M258 Methanomicrobium Mobile Medium,Methanomicrobium Mobile,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M2591_Flexibacter_Canadensis_Medium.yaml,TOGO M2591 Flexibacter Canadensis Medium,Flexibacter Canadensis,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M2597_Desulfurispirillum_Indicum_Medium.yaml,TOGO M2597 Desulfurispirillum Indicum Medium,Desulfurispirillum Indicum,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M2602_Deferribacter_Desulfuricans_Medium.yaml,TOGO M2602 Deferribacter Desulfuricans Medium,Deferribacter Desulfuricans,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M2604_Elusimicrobium_minutum_medium.yaml,TOGO M2604 Elusimicrobium minutum medium,Elusimicrobium minutum,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M2616_Modified_Baar_s_Medium_For_Sulfate_Reducers.yaml,TOGO M2616 Modified Baar s Medium For Sulfate Reducers,Sulfate Reducers,,,,isolate,high,medium_for_genus_species,TRUE
bacterial/TOGO_M2636_Ruminococcus_Albus_Medium_maltose_1g_L_starch_1g_L.yaml,TOGO M2636 Ruminococcus Albus Medium maltose 1g L starch 1g L,Ruminococcus Albus,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M2638_Selenomonas_Ruminantium_Medium.yaml,TOGO M2638 Selenomonas Ruminantium Medium,Selenomonas Ruminantium,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M2648_Methanosalsum_Zhilinae_Medium.yaml,TOGO M2648 Methanosalsum Zhilinae Medium,Methanosalsum Zhilinae,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M2652_Methanoculleus_Bourgense_Medium.yaml,TOGO M2652 Methanoculleus Bourgense Medium,Methanoculleus Bourgense,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M2653_MS_medium_for_methanogens.yaml,TOGO M2653 MS medium for methanogens,methanogens,,,,isolate,high,medium_for_genus_species,TRUE
bacterial/TOGO_M2660_Modified_Methanobacterium_Medium_For_DSM_1093.yaml,TOGO M2660 Modified Methanobacterium Medium For DSM 1093,Modified Methanobacterium,,,DSM: 1093,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M2666_Ferroglobus_Placidus_Medium.yaml,TOGO M2666 Ferroglobus Placidus Medium,Ferroglobus Placidus,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M266_TM_Broth_Medium.yaml,TOGO M266 TM Broth Medium,TM Broth,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M2675_Hyperthermus_Butylicus_Medium.yaml,TOGO M2675 Hyperthermus Butylicus Medium,Hyperthermus Butylicus,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M2679_Acidolobus_Aceticus_Medium_For_DSM_16705.yaml,TOGO M2679 Acidolobus Aceticus Medium For DSM 16705,Acidolobus Aceticus,,,DSM: 16705,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M2683_Pyrolobus_Fumarii_Medium.yaml,TOGO M2683 Pyrolobus Fumarii Medium,Pyrolobus Fumarii,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M2684_Gifu_anaerobic_medium_GAM_broth.yaml,TOGO M2684 Gifu anaerobic medium GAM broth,Gifu anaerobic,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M2686_Acidaminococcus_Fermentans_Medium.yaml,TOGO M2686 Acidaminococcus Fermentans Medium,Acidaminococcus Fermentans,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M2692_Alkaline_xylan_medium.yaml,TOGO M2692 Alkaline xylan medium,Alkaline xylan,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M2697_Clostridium_thermocellum_medium_ATCC_medium_1190_with_18.75_g_filter_paper_substituted_for_the_glucose.yaml,TOGO M2697 Clostridium thermocellum medium ATCC medium 1190 with 18.75 g filter paper substituted for the glucose,Clostridium thermocellum,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M2701_Clostridium_Cellulolytic_medium.yaml,TOGO M2701 Clostridium Cellulolytic medium,Clostridium Cellulolytic,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M2703_Clostridium_Kluyveri_Medium.yaml,TOGO M2703 Clostridium Kluyveri Medium,Clostridium Kluyveri,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M2709_Thermobacteroides_Proteolyticus_Medium.yaml,TOGO M2709 Thermobacteroides Proteolyticus Medium,Thermobacteroides Proteolyticus,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M2711_Clostridium_Cellulolytic_medium.yaml,TOGO M2711 Clostridium Cellulolytic medium,Clostridium Cellulolytic,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M2714_Ammonifex_Degensii_Medium.yaml,TOGO M2714 Ammonifex Degensii Medium,Ammonifex Degensii,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M2718_Thermotoga_Elfii_Medium.yaml,TOGO M2718 Thermotoga Elfii Medium,Thermotoga Elfii,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M2722_Clostridium_aldrichii_medium.yaml,TOGO M2722 Clostridium aldrichii medium,Clostridium aldrichii,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M2725_Geobacter_Pelophilus_Medium_For_DSM_15288.yaml,TOGO M2725 Geobacter Pelophilus Medium For DSM 15288,Geobacter Pelophilus,,,DSM: 15288,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M2729_Thermoanaerobacter_Brockii_Medium.yaml,TOGO M2729 Thermoanaerobacter Brockii Medium,Thermoanaerobacter Brockii,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M272_Hydrogenophilus_Hirschii_Medium.yaml,TOGO M272 Hydrogenophilus Hirschii Medium,Hydrogenophilus Hirschii,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M2731_Thermoanaerobacter_Brockii_Medium.yaml,TOGO M2731 Thermoanaerobacter Brockii Medium,Thermoanaerobacter Brockii,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M2740_Halobacteroides_Halobius_Medium.yaml,TOGO M2740 Halobacteroides Halobius Medium,Halobacteroides Halobius,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M2745_Dehalobacter_Restrictus_Medium_TCE.yaml,TOGO M2745 Dehalobacter Restrictus Medium TCE,Dehalobacter Restrictus,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M2746_Eubacterium_acidaminophilum_medium.yaml,TOGO M2746 Eubacterium acidaminophilum medium,Eubacterium acidaminophilum,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M2747_Thermoanaerobacter_Kivui_Medium.yaml,TOGO M2747 Thermoanaerobacter Kivui Medium,Thermoanaerobacter Kivui,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M2751_Wilkins_Chalgren_Anaerobic_Medium.yaml,TOGO M2751 Wilkins Chalgren Anaerobic Medium,Wilkins Chalgren,,,,isolate,high,genus_species_strain_medium,TRUE
bacterial/TOGO_M2765_Treponema_Succinifaciens_Medium.yaml,TOGO M2765 Treponema Succinifaciens Medium,Treponema Succinifaciens,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M2769_Alkaliphilic_Spirochaete_Medium.yaml,TOGO M2769 Alkaliphilic Spirochaete Medium,Alkaliphilic Spirochaete,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M2771_Serpulina_Murdochii_Medium.yaml,TOGO M2771 Serpulina Murdochii Medium,Serpulina Murdochii,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M2772_Serpulina_Murdochii_Medium.yaml,TOGO M2772 Serpulina Murdochii Medium,Serpulina Murdochii,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M2773_Serpulina_Murdochii_Medium.yaml,TOGO M2773 Serpulina Murdochii Medium,Serpulina Murdochii,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M2774_Serpulina_Murdochii_Medium.yaml,TOGO M2774 Serpulina Murdochii Medium,Serpulina Murdochii,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M2776_Treponema_Caldarium_Medium.yaml,TOGO M2776 Treponema Caldarium Medium,Treponema Caldarium,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M277_Ferroplasma_Acidiphilum_Medium.yaml,TOGO M277 Ferroplasma Acidiphilum Medium,Ferroplasma Acidiphilum,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M2793_Robertson_cooked_meat_medium.yaml,TOGO M2793 Robertson cooked meat medium,Robertson cooked,,,,isolate,high,genus_species_strain_medium,TRUE
bacterial/TOGO_M279_Methanosaeta_Thermophila_Medium.yaml,TOGO M279 Methanosaeta Thermophila Medium,Methanosaeta Thermophila,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M2808_Clostridia_growth_medium_CGM.yaml,TOGO M2808 Clostridia growth medium CGM,Clostridia growth,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M282_Thermosipho_Geolei_Medium.yaml,TOGO M282 Thermosipho Geolei Medium,Thermosipho Geolei,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M2843_Potato_solid_medium.yaml,TOGO M2843 Potato solid medium,Potato solid,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M2844_Semisolid_LGI_medium.yaml,TOGO M2844 Semisolid LGI medium,Semisolid LGI,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M286_Lactobacillus_Pontis_Medium.yaml,TOGO M286 Lactobacillus Pontis Medium,Lactobacillus Pontis,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M2872_PYE_Solid_medium.yaml,TOGO M2872 PYE Solid medium,PYE Solid,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M287_MRS_Maltose_Medium.yaml,TOGO M287 MRS Maltose Medium,MRS Maltose,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M2884_Glucose_streptococcal_broth_medium.yaml,TOGO M2884 Glucose streptococcal broth medium,Glucose streptococcal,,,,isolate,high,genus_species_strain_medium,TRUE
bacterial/TOGO_M2888_Modified_Hayflick_broth_medium_containing_20_fetal_bovine_serum.yaml,TOGO M2888 Modified Hayflick broth medium containing 20 fetal bovine serum,Modified Hayflick,,,,isolate,high,genus_species_strain_medium,TRUE
bacterial/TOGO_M2890_Reconstituted_skim_milk_medium.yaml,TOGO M2890 Reconstituted skim milk medium,Reconstituted skim,,,,isolate,high,genus_species_strain_medium,TRUE
bacterial/TOGO_M289_Cellulomonas_Fermentans_Medium.yaml,TOGO M289 Cellulomonas Fermentans Medium,Cellulomonas Fermentans,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M2901_Corn_steep_liquor_medium_CSL_medium.yaml,TOGO M2901 Corn steep liquor medium CSL medium,Corn steep,,,,isolate,high,genus_species_strain_medium,TRUE
bacterial/TOGO_M2969_brain_heart_infusion_medium_with_added_NAD_and_hemin.yaml,TOGO M2969 brain heart infusion medium with added NAD and hemin,brain heart,,,,isolate,high,genus_species_strain_medium,TRUE
bacterial/TOGO_M296_Thermodesulfobacterium_Hydrogenophilum_Medium.yaml,TOGO M296 Thermodesulfobacterium Hydrogenophilum Medium,Thermodesulfobacterium Hydrogenophilum,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M3002_Geobacter_NBAF_Medium.yaml,TOGO M3002 Geobacter NBAF Medium,Geobacter NBAF,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M3006_Hydrogenotrophic_Methanogen_Medium.yaml,TOGO M3006 Hydrogenotrophic Methanogen Medium,Hydrogenotrophic Methanogen,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M300_Methanosarcina_Baltica_Medium.yaml,TOGO M300 Methanosarcina Baltica Medium,Methanosarcina Baltica,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M3011_Modified_Pfennig_Medium_With_Glucose.yaml,TOGO M3011 Modified Pfennig Medium With Glucose,Modified Pfennig,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M3013_Modified_Rfennig_Medium_With_Ferrihydrite.yaml,TOGO M3013 Modified Rfennig Medium With Ferrihydrite,Modified Rfennig,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M3030_Ectothiorhodospira_Abdelmalekii_Medium.yaml,TOGO M3030 Ectothiorhodospira Abdelmalekii Medium,Ectothiorhodospira Abdelmalekii,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M3032_Chloroflexus_Aggregans_Medium.yaml,TOGO M3032 Chloroflexus Aggregans Medium,Chloroflexus Aggregans,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M3034_Thiomonas_cuprina_medium.yaml,TOGO M3034 Thiomonas cuprina medium,Thiomonas cuprina,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M3035_Thiomonas_cuprina_medium.yaml,TOGO M3035 Thiomonas cuprina medium,Thiomonas cuprina,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M3036_Thiomonas_cuprina_medium.yaml,TOGO M3036 Thiomonas cuprina medium,Thiomonas cuprina,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M3043_Medium_for_Methylotrophs.yaml,TOGO M3043 Medium for Methylotrophs,Methylotrophs,,,,isolate,high,medium_for_genus_species,TRUE
bacterial/TOGO_M304_Pyrobaculum_Arsenaticum_Medium.yaml,TOGO M304 Pyrobaculum Arsenaticum Medium,Pyrobaculum Arsenaticum,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M3051_Medium_for_nitrite_oxidizer.yaml,TOGO M3051 Medium for nitrite oxidizer,nitrite oxidizer,,,,isolate,high,medium_for_genus_species,TRUE
bacterial/TOGO_M3056_Alicycliphius_denitrificans_Medium.yaml,TOGO M3056 Alicycliphius denitrificans Medium,Alicycliphius denitrificans,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M3058_MSgg_medium_for_matrix_production_of_NBRC_XXXXXX.yaml,TOGO M3058 MSgg medium for matrix production of NBRC XXXXXX,matrix production,,,,isolate,high,medium_for_genus_species,TRUE
bacterial/TOGO_M3118_Chemically_defined_medium.yaml,TOGO M3118 Chemically defined medium,Chemically defined,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M3119_Thermodesulfobium_Acidiphilum_Medium.yaml,TOGO M3119 Thermodesulfobium Acidiphilum Medium,Thermodesulfobium Acidiphilum,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M311_Thermocrinis_Albus_Medium.yaml,TOGO M311 Thermocrinis Albus Medium,Thermocrinis Albus,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M3122_Caminibacter_Mediatlanticus_Medium.yaml,TOGO M3122 Caminibacter Mediatlanticus Medium,Caminibacter Mediatlanticus,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M3125_Thermophilic_Hydrogen_Bacteria_Medium.yaml,TOGO M3125 Thermophilic Hydrogen Bacteria Medium,Thermophilic Hydrogen,,,,isolate,high,genus_species_strain_medium,TRUE
bacterial/TOGO_M3126_Mineral_Medium_For_Chemolithotrophic_Growth_H-3.yaml,TOGO M3126 Mineral Medium For Chemolithotrophic Growth H-3,Chemolithotrophic Growth,,,,isolate,high,medium_for_genus_species,TRUE
bacterial/TOGO_M3134_Clostridium_Ljungdahlii_Medium.yaml,TOGO M3134 Clostridium Ljungdahlii Medium,Clostridium Ljungdahlii,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M3138_Modified_Methanobacterium_Medium.yaml,TOGO M3138 Modified Methanobacterium Medium,Modified Methanobacterium,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M315_Thermotoga_YE_Medium.yaml,TOGO M315 Thermotoga YE Medium,Thermotoga YE,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M3174_Clostridium_thermocellum_medium.yaml,TOGO M3174 Clostridium thermocellum medium,Clostridium thermocellum,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M317_Thermovibrio_Rubrum_Medium.yaml,TOGO M317 Thermovibrio Rubrum Medium,Thermovibrio Rubrum,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M3216_Liquid_Fermentation_Medium.yaml,TOGO M3216 Liquid Fermentation Medium,Liquid Fermentation,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M3221_Oligotrophic_denitrification_liquid_medium.yaml,TOGO M3221 Oligotrophic denitrification liquid medium,Oligotrophic denitrification,,,,isolate,high,genus_species_strain_medium,TRUE
bacterial/TOGO_M326_Antarctic_Bacterial_Medium.yaml,TOGO M326 Antarctic Bacterial Medium,Antarctic Bacterial,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M3271_Tepidibacillus_Marianaensis_Medium.yaml,TOGO M3271 Tepidibacillus Marianaensis Medium,Tepidibacillus Marianaensis,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M3274_Pfennig_Ignisphaera_Medium.yaml,TOGO M3274 Pfennig Ignisphaera Medium,Pfennig Ignisphaera,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M333_Pyrobaculum_Calidifontis_Medium.yaml,TOGO M333 Pyrobaculum Calidifontis Medium,Pyrobaculum Calidifontis,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M355_Methanocaldococcus_Indiensis_Medium.yaml,TOGO M355 Methanocaldococcus Indiensis Medium,Methanocaldococcus Indiensis,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M359_Deferribacter_Abyssi_Medium.yaml,TOGO M359 Deferribacter Abyssi Medium,Deferribacter Abyssi,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M360_Vulcanithermus_Mediatlanticus_Medium.yaml,TOGO M360 Vulcanithermus Mediatlanticus Medium,Vulcanithermus Mediatlanticus,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M365_Thermovibrio_Ammonificans_Medium.yaml,TOGO M365 Thermovibrio Ammonificans Medium,Thermovibrio Ammonificans,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M373_Alkaliphilus_Crotonatoxidans_Medium.yaml,TOGO M373 Alkaliphilus Crotonatoxidans Medium,Alkaliphilus Crotonatoxidans,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M374_Carnobacterium_Pleistocaenium_Medium.yaml,TOGO M374 Carnobacterium Pleistocaenium Medium,Carnobacterium Pleistocaenium,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M380_Methanosarcina_Acetivorans_Medium.yaml,TOGO M380 Methanosarcina Acetivorans Medium,Methanosarcina Acetivorans,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M388_Marinobacter_Alkaliphilus_Medium.yaml,TOGO M388 Marinobacter Alkaliphilus Medium,Marinobacter Alkaliphilus,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M389_Desulfobacterium_Niacini_Medium.yaml,TOGO M389 Desulfobacterium Niacini Medium,Desulfobacterium Niacini,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M390_Desulfobacterium_Vacuolatum_Medium.yaml,TOGO M390 Desulfobacterium Vacuolatum Medium,Desulfobacterium Vacuolatum,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M391_Desulfobacterium_Cetonicum_Medium.yaml,TOGO M391 Desulfobacterium Cetonicum Medium,Desulfobacterium Cetonicum,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M392_Desulfosarcina_Ovata_Medium.yaml,TOGO M392 Desulfosarcina Ovata Medium,Desulfosarcina Ovata,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M395_Desulfovibrio_Magneticus_Medium.yaml,TOGO M395 Desulfovibrio Magneticus Medium,Desulfovibrio Magneticus,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M396_Desulfovibrio_Piger_Medium.yaml,TOGO M396 Desulfovibrio Piger Medium,Desulfovibrio Piger,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M398_Halococcus_Dombowskii_Medium.yaml,TOGO M398 Halococcus Dombowskii Medium,Halococcus Dombowskii,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M399_Halococcus_Dombowskii_Medium.yaml,TOGO M399 Halococcus Dombowskii Medium,Halococcus Dombowskii,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M400_Halococcus_Dombowskii_Medium.yaml,TOGO M400 Halococcus Dombowskii Medium,Halococcus Dombowskii,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M401_Acetobacterium_Submarinus_Medium.yaml,TOGO M401 Acetobacterium Submarinus Medium,Acetobacterium Submarinus,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M432_Pseudomonas_Carboxydohydrogena_Medium.yaml,TOGO M432 Pseudomonas Carboxydohydrogena Medium,Pseudomonas Carboxydohydrogena,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M433_Pseudomonas_Halophila_Medium.yaml,TOGO M433 Pseudomonas Halophila Medium,Pseudomonas Halophila,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M439_Desulfovibrio_Aerotolerans_DVO5_Medium.yaml,TOGO M439 Desulfovibrio Aerotolerans DVO5 Medium,Desulfovibrio Aerotolerans,,,,isolate,high,genus_species_strain_medium,TRUE
bacterial/TOGO_M442_Modified_Growth_Medium_With_Pyruvate.yaml,TOGO M442 Modified Growth Medium With Pyruvate,Modified Growth,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M444_Lentibacillus_Ganousis_Medium.yaml,TOGO M444 Lentibacillus Ganousis Medium,Lentibacillus Ganousis,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M445_Lentibacillus_Ganousis_Medium.yaml,TOGO M445 Lentibacillus Ganousis Medium,Lentibacillus Ganousis,,,,isolate,high,genus_species_medium,TRUE
bacterial/TOGO_M446_Halobacillus_Aidingensis_Medium.yaml,TOGO M446 Halobacillus Aidingensis Medium,Halobacillus Aidingensis,,,,isolate,high,genus_species_medium,TRUE
